date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,x,y,shot_description,game_score
2015-10-27,True,NOP,1,10:56,True,2,3,252,81,Made 2-pointer from 3 ft,GSW now leads 5-2
2015-10-27,True,NOP,1,10:29,False,3,26,64,245,Missed 3-pointer from 26 ft,GSW leads 5-2
2015-10-27,True,NOP,1,09:34,False,2,2,260,59,Missed 2-pointer from 2 ft,GSW trails 5-7
2015-10-27,True,NOP,1,09:13,True,3,27,43,243,Made 3-pointer from 27 ft,GSW now leads 10-7
2015-10-27,True,NOP,1,07:11,True,2,0,236,58,Made 2-pointer from 0 ft,GSW now leads 14-11
2015-10-27,True,NOP,1,06:45,True,3,25,229,309,Made 3-pointer from 25 ft,GSW now leads 17-13
2015-10-27,True,NOP,1,05:50,True,2,22,123,238,Made 2-pointer from 22 ft,GSW now leads 21-15
2015-10-27,True,NOP,1,05:03,True,3,28,61,278,Made 3-pointer from 28 ft,GSW now leads 25-18
2015-10-27,True,NOP,1,03:57,True,3,25,329,289,Made 3-pointer from 25 ft,GSW now leads 32-20
2015-10-27,True,NOP,1,03:06,False,3,27,84,282,Missed 3-pointer from 27 ft,GSW leads 32-23
2015-10-27,True,NOP,1,02:45,True,2,2,221,71,Made 2-pointer from 2 ft,GSW now leads 34-23
2015-10-27,True,NOP,1,00:45,True,2,2,252,68,Made 2-pointer from 2 ft,GSW now leads 39-32
2015-10-27,True,NOP,1,00:01,False,3,39,54,395,Missed 3-pointer from 39 ft,GSW leads 39-35
2015-10-27,True,NOP,2,06:03,False,3,24,404,235,Missed 3-pointer from 24 ft,GSW leads 45-44
2015-10-27,True,NOP,2,04:54,True,2,12,144,135,Made 2-pointer from 12 ft,GSW now leads 50-44
2015-10-27,True,NOP,2,02:11,False,3,24,406,224,Missed 3-pointer from 24 ft,GSW leads 55-47
2015-10-27,True,NOP,2,01:16,False,3,25,444,201,Missed 3-pointer from 25 ft,GSW leads 57-47
2015-10-27,True,NOP,2,00:01,True,2,1,231,58,Made 2-pointer from 1 ft,GSW now leads 59-49
2015-10-27,True,NOP,3,10:07,True,2,1,250,61,Made 2-pointer from 1 ft,GSW now leads 67-49
2015-10-27,True,NOP,3,07:35,True,2,1,233,63,Made 2-pointer from 1 ft,GSW now leads 73-58
2015-10-27,True,NOP,3,07:14,False,2,7,282,111,Missed 2-pointer from 7 ft,GSW leads 73-59
2015-10-27,True,NOP,3,05:19,False,3,25,401,253,Missed 3-pointer from 25 ft,GSW leads 79-64
2015-10-27,True,NOP,3,05:13,False,2,3,260,73,Missed 2-pointer from 3 ft,GSW leads 79-64
2015-10-27,True,NOP,3,03:23,True,3,25,424,220,Made 3-pointer from 25 ft,GSW now leads 85-68
2015-10-27,True,NOP,4,05:21,False,2,12,118,93,Missed 2-pointer from 12 ft,GSW leads 100-83
2015-10-27,True,NOP,4,02:30,False,2,0,246,57,Missed 2-pointer from 0 ft,GSW leads 104-89
2015-10-30,False,HOU,1,11:00,False,2,18,131,204,Missed 2-pointer from 18 ft,GSW trails 1-2
2015-10-30,False,HOU,1,09:22,True,3,24,449,174,Made 3-pointer from 24 ft,GSW now trails 6-8
2015-10-30,False,HOU,1,08:56,True,3,24,468,137,Made 3-pointer from 24 ft,GSW now leads 9-8
2015-10-30,False,HOU,1,07:52,True,3,29,188,338,Made 3-pointer from 29 ft,GSW now leads 14-8
2015-10-30,False,HOU,1,06:23,False,3,24,111,264,Missed 3-pointer from 24 ft,GSW tied 14-14
2015-10-30,False,HOU,1,03:05,False,3,24,462,156,Missed 3-pointer from 24 ft,GSW leads 21-20
2015-10-30,False,HOU,2,06:50,False,3,23,5,34,Missed 3-pointer from 23 ft,GSW leads 40-35
2015-10-30,False,HOU,2,04:05,True,3,26,0,150,Made 3-pointer from 26 ft,GSW now leads 51-37
2015-10-30,False,HOU,2,03:49,True,2,1,254,49,Made 2-pointer from 1 ft,GSW now leads 53-37
2015-10-30,False,HOU,2,01:56,False,3,25,125,274,Missed 3-pointer from 25 ft,GSW leads 53-40
2015-10-30,False,HOU,3,08:43,True,2,8,275,125,Made 2-pointer from 8 ft,GSW now leads 64-51
2015-10-30,False,HOU,3,06:41,True,2,11,197,160,Made 2-pointer from 11 ft,GSW now leads 70-57
2015-10-30,False,HOU,4,07:18,True,2,1,250,52,Made 2-pointer from 1 ft,GSW now leads 93-74
2015-10-30,False,HOU,4,05:12,True,2,2,215,63,Made 2-pointer from 2 ft,GSW now leads 101-76
2015-10-30,False,HOU,4,04:44,False,3,24,327,279,Missed 3-pointer from 24 ft,GSW leads 101-76
2015-10-31,False,NOP,1,07:42,True,3,31,437,294,Made 3-pointer from 31 ft,GSW now leads 12-10
2015-10-31,False,NOP,1,06:30,False,3,27,316,314,Missed 3-pointer from 27 ft,GSW tied 15-15
2015-10-31,False,NOP,1,06:10,True,2,18,218,238,Made 2-pointer from 18 ft,GSW now tied 17-17
2015-10-31,False,NOP,1,04:03,True,3,29,421,282,Made 3-pointer from 29 ft,GSW now leads 25-23
2015-10-31,False,NOP,1,02:05,False,3,26,362,289,Missed 3-pointer from 26 ft,GSW leads 28-23
2015-10-31,False,NOP,1,00:54,False,2,10,167,130,Missed 2-pointer from 10 ft,GSW leads 30-25
2015-10-31,False,NOP,2,06:51,True,2,9,259,140,Made 2-pointer from 9 ft,GSW now leads 43-41
2015-10-31,False,NOP,2,03:47,False,3,23,476,39,Missed 3-pointer from 23 ft,GSW leads 57-52
2015-10-31,False,NOP,3,09:53,False,3,26,162,299,Missed 3-pointer from 26 ft,GSW tied 67-67
2015-10-31,False,NOP,3,09:12,True,3,28,98,297,Made 3-pointer from 28 ft,GSW now tied 70-70
2015-10-31,False,NOP,3,08:05,True,3,25,15,170,Made 3-pointer from 25 ft,GSW now leads 75-70
2015-10-31,False,NOP,3,07:40,True,3,26,59,238,Made 3-pointer from 26 ft,GSW now leads 78-72
2015-10-31,False,NOP,3,06:30,True,2,14,377,111,Made 2-pointer from 14 ft,GSW now leads 83-74
2015-10-31,False,NOP,3,06:15,False,2,21,121,230,Missed 2-pointer from 21 ft,GSW leads 83-74
2015-10-31,False,NOP,3,05:06,True,2,1,239,66,Made 2-pointer from 1 ft,GSW now leads 88-78
2015-10-31,False,NOP,3,03:49,True,3,25,427,220,Made 3-pointer from 25 ft,GSW now leads 91-83
2015-10-31,False,NOP,3,02:40,True,2,2,242,73,Made 2-pointer from 2 ft,GSW now leads 95-87
2015-10-31,False,NOP,3,01:34,True,2,1,257,58,Made 2-pointer from 1 ft,GSW now leads 99-87
2015-10-31,False,NOP,3,01:01,True,2,1,250,58,Made 2-pointer from 1 ft,GSW now leads 101-89
2015-10-31,False,NOP,3,00:40,True,3,26,434,235,Made 3-pointer from 26 ft,GSW now leads 104-89
2015-10-31,False,NOP,3,00:10,False,3,26,278,317,Missed 3-pointer from 26 ft,GSW leads 105-91
2015-10-31,False,NOP,4,06:09,True,2,16,82,81,Made 2-pointer from 16 ft,GSW now leads 115-102
2015-10-31,False,NOP,4,05:44,False,2,14,215,189,Missed 2-pointer from 14 ft,GSW leads 115-102
2015-10-31,False,NOP,4,03:13,True,2,12,363,61,Made 2-pointer from 12 ft,GSW now leads 123-110
2015-10-31,False,NOP,4,02:11,True,3,29,95,309,Made 3-pointer from 29 ft,GSW now leads 127-115
2015-10-31,False,NOP,4,01:00,False,3,24,462,150,Missed 3-pointer from 24 ft,GSW leads 131-115
2015-10-31,False,NOP,4,00:35,False,2,9,144,52,Missed 2-pointer from 9 ft,GSW leads 131-118
2015-11-02,True,MEM,1,10:36,True,3,28,30,238,Made 3-pointer from 28 ft,GSW now leads 3-0
2015-11-02,True,MEM,1,09:34,True,2,20,80,170,Made 2-pointer from 20 ft,GSW now leads 8-4
2015-11-02,True,MEM,1,08:05,False,3,24,220,297,Missed 3-pointer from 24 ft,GSW leads 9-8
2015-11-02,True,MEM,1,06:14,False,3,27,38,233,Missed 3-pointer from 27 ft,GSW tied 13-13
2015-11-02,True,MEM,1,00:59,False,3,24,309,287,Missed 3-pointer from 24 ft,GSW trails 19-22
2015-11-02,True,MEM,1,00:07,False,2,3,268,71,Missed 2-pointer from 3 ft,GSW trails 21-22
2015-11-02,True,MEM,2,02:48,False,3,26,403,253,Missed 3-pointer from 26 ft,GSW leads 42-29
2015-11-02,True,MEM,2,02:34,True,2,6,233,112,Made 2-pointer from 6 ft,GSW now leads 44-31
2015-11-02,True,MEM,3,10:00,True,2,16,404,91,Made 2-pointer from 16 ft,GSW now leads 57-36
2015-11-02,True,MEM,3,09:05,True,3,25,97,260,Made 3-pointer from 25 ft,GSW now leads 62-38
2015-11-02,True,MEM,3,07:49,False,2,1,231,57,Missed 2-pointer from 1 ft,GSW leads 67-38
2015-11-02,True,MEM,3,06:43,True,2,2,234,76,Made 2-pointer from 2 ft,GSW now leads 72-40
2015-11-02,True,MEM,3,06:28,True,2,2,249,76,Made 2-pointer from 2 ft,GSW now leads 75-40
2015-11-02,True,MEM,3,05:32,True,3,25,472,145,Made 3-pointer from 25 ft,GSW now leads 78-42
2015-11-02,True,MEM,3,04:58,True,3,22,468,45,Made 3-pointer from 22 ft,GSW now leads 81-42
2015-11-02,True,MEM,3,02:33,True,2,9,252,147,Made 2-pointer from 9 ft,GSW now leads 86-44
2015-11-04,True,LAC,1,11:17,True,3,25,197,297,Made 3-pointer from 25 ft,GSW now leads 3-2
2015-11-04,True,LAC,2,09:42,True,3,26,89,273,Made 3-pointer from 26 ft,GSW now leads 40-27
2015-11-04,True,LAC,2,07:56,True,3,29,118,314,Made 3-pointer from 29 ft,GSW now leads 46-29
2015-11-04,True,LAC,2,06:57,False,2,18,341,204,Missed 2-pointer from 18 ft,GSW leads 46-31
2015-11-04,True,LAC,2,05:57,False,3,23,5,53,Missed 3-pointer from 23 ft,GSW leads 47-34
2015-11-04,True,LAC,2,02:08,True,3,25,283,297,Made 3-pointer from 25 ft,GSW now leads 57-50
2015-11-04,True,LAC,3,10:39,False,2,16,293,204,Missed 2-pointer from 16 ft,GSW leads 65-59
2015-11-04,True,LAC,3,07:49,False,3,30,368,322,Missed 3-pointer from 30 ft,GSW leads 73-66
2015-11-04,True,LAC,3,06:56,False,2,0,237,54,Missed 2-pointer from 0 ft,GSW leads 73-66
2015-11-04,True,LAC,3,03:38,False,3,25,184,297,Missed 3-pointer from 25 ft,GSW leads 77-73
2015-11-04,True,LAC,3,03:00,False,2,8,236,135,Missed 2-pointer from 8 ft,GSW leads 77-73
2015-11-04,True,LAC,3,02:35,False,3,26,403,253,Missed 3-pointer from 26 ft,GSW leads 77-75
2015-11-04,True,LAC,4,05:32,True,3,24,149,278,Made 3-pointer from 24 ft,GSW now leads 100-99
2015-11-04,True,LAC,4,04:56,True,3,26,341,299,Made 3-pointer from 26 ft,GSW now leads 103-99
2015-11-04,True,LAC,4,03:34,False,2,16,360,161,Missed 2-pointer from 16 ft,GSW leads 103-101
2015-11-04,True,LAC,4,02:36,True,2,22,46,161,Made 2-pointer from 22 ft,GSW now leads 105-103
2015-11-04,True,LAC,4,01:08,True,3,26,166,307,Made 3-pointer from 26 ft,GSW now leads 108-106
2015-11-06,True,DEN,1,08:17,False,3,25,435,209,Missed 3-pointer from 25 ft,GSW leads 14-4
2015-11-06,True,DEN,1,06:16,False,2,1,250,52,Missed 2-pointer from 1 ft,GSW leads 18-10
2015-11-06,True,DEN,1,05:37,True,3,25,452,189,Made 3-pointer from 25 ft,GSW now leads 24-12
2015-11-06,True,DEN,1,05:12,False,3,25,453,199,Missed 3-pointer from 25 ft,GSW leads 24-15
2015-11-06,True,DEN,1,04:08,True,3,26,44,233,Made 3-pointer from 26 ft,GSW now leads 29-17
2015-11-06,True,DEN,1,02:54,True,3,26,159,302,Made 3-pointer from 26 ft,GSW now leads 36-20
2015-11-06,True,DEN,1,01:54,False,2,15,327,184,Missed 2-pointer from 15 ft,GSW leads 36-22
2015-11-06,True,DEN,1,01:16,False,3,23,473,49,Missed 3-pointer from 23 ft,GSW leads 37-22
2015-11-06,True,DEN,1,00:07,True,3,26,378,278,Made 3-pointer from 26 ft,GSW now leads 40-23
2015-11-06,True,DEN,2,03:13,True,2,2,228,71,Made 2-pointer from 2 ft,GSW now leads 63-33
2015-11-06,True,DEN,2,01:06,True,3,25,399,250,Made 3-pointer from 25 ft,GSW now leads 68-39
2015-11-06,True,DEN,2,00:26,True,3,25,28,184,Made 3-pointer from 25 ft,GSW now leads 74-44
2015-11-06,True,DEN,3,10:43,False,3,27,174,312,Missed 3-pointer from 27 ft,GSW leads 74-51
2015-11-06,True,DEN,3,06:03,False,3,23,476,58,Missed 3-pointer from 23 ft,GSW leads 84-63
2015-11-06,True,DEN,3,05:58,True,3,22,467,61,Made 3-pointer from 22 ft,GSW now leads 87-63
2015-11-06,True,DEN,3,04:57,False,3,23,8,57,Missed 3-pointer from 23 ft,GSW leads 87-65
2015-11-06,True,DEN,3,03:23,True,2,11,250,161,Made 2-pointer from 11 ft,GSW now leads 89-71
2015-11-06,True,DEN,3,03:01,True,3,25,467,156,Made 3-pointer from 25 ft,GSW now leads 92-71
2015-11-06,True,DEN,3,02:28,True,2,1,252,63,Made 2-pointer from 1 ft,GSW now leads 94-73
2015-11-06,True,DEN,3,00:43,True,2,2,257,68,Made 2-pointer from 2 ft,GSW now leads 98-73
2015-11-06,True,DEN,4,03:55,False,3,25,295,302,Missed 3-pointer from 25 ft,GSW leads 112-99
2015-11-07,False,SAC,1,08:45,False,3,27,82,273,Missed 3-pointer from 27 ft,GSW trails 2-5
2015-11-07,False,SAC,1,05:56,False,2,19,69,142,Missed 2-pointer from 19 ft,GSW trails 6-7
2015-11-07,False,SAC,1,03:09,True,2,2,264,61,Made 2-pointer from 2 ft,GSW now tied 11-11
2015-11-07,False,SAC,1,01:48,False,3,26,74,254,Missed 3-pointer from 26 ft,GSW leads 14-12
2015-11-07,False,SAC,1,00:54,False,3,24,3,120,Missed 3-pointer from 24 ft,GSW leads 18-12
2015-11-07,False,SAC,2,01:57,False,3,25,344,284,Missed 3-pointer from 25 ft,GSW leads 40-32
2015-11-07,False,SAC,3,09:37,True,2,22,64,186,Made 2-pointer from 22 ft,GSW now leads 50-44
2015-11-07,False,SAC,3,07:51,True,2,7,202,115,Made 2-pointer from 7 ft,GSW now leads 53-50
2015-11-07,False,SAC,3,07:21,False,3,23,363,255,Missed 3-pointer from 23 ft,GSW leads 53-52
2015-11-07,False,SAC,3,05:47,True,2,2,238,73,Made 2-pointer from 2 ft,GSW now leads 58-55
2015-11-07,False,SAC,3,05:31,False,3,23,467,96,Missed 3-pointer from 23 ft,GSW leads 58-55
2015-11-07,False,SAC,3,05:23,False,3,24,467,140,Missed 3-pointer from 24 ft,GSW leads 58-55
2015-11-07,False,SAC,3,04:09,True,2,2,254,73,Made 2-pointer from 2 ft,GSW now leads 64-55
2015-11-07,False,SAC,3,03:27,True,2,0,242,58,Made 2-pointer from 0 ft,GSW now leads 67-55
2015-11-07,False,SAC,3,00:21,False,3,24,370,263,Missed 3-pointer from 24 ft,GSW leads 72-68
2015-11-07,False,SAC,4,05:50,False,2,15,332,174,Missed 2-pointer from 15 ft,GSW trails 78-79
2015-11-07,False,SAC,4,05:43,True,3,27,311,314,Made 3-pointer from 27 ft,GSW now leads 81-79
2015-11-07,False,SAC,4,00:42,True,3,23,5,71,Made 3-pointer from 23 ft,GSW now leads 97-88
2015-11-09,True,DET,1,10:46,True,2,9,221,145,Made 2-pointer from 9 ft,GSW now tied 2-2
2015-11-09,True,DET,1,04:18,False,2,4,239,96,Missed 2-pointer from 4 ft,GSW leads 16-12
2015-11-09,True,DET,1,03:44,False,2,15,396,81,Missed 2-pointer from 15 ft,GSW leads 18-12
2015-11-09,True,DET,1,02:08,False,2,12,336,130,Missed 2-pointer from 12 ft,GSW leads 20-15
2015-11-09,True,DET,1,01:34,False,3,23,8,81,Missed 3-pointer from 23 ft,GSW leads 20-15
2015-11-09,True,DET,2,07:25,True,3,25,26,184,Made 3-pointer from 25 ft,GSW now leads 34-29
2015-11-09,True,DET,2,06:25,False,2,16,161,191,Missed 2-pointer from 16 ft,GSW leads 37-31
2015-11-09,True,DET,2,04:44,True,2,2,233,73,Made 2-pointer from 2 ft,GSW now leads 41-35
2015-11-09,True,DET,2,04:08,False,3,24,377,258,Missed 3-pointer from 24 ft,GSW leads 41-35
2015-11-09,True,DET,2,00:07,True,2,2,233,73,Made 2-pointer from 2 ft,GSW now leads 55-46
2015-11-09,True,DET,3,10:13,False,2,3,218,76,Missed 2-pointer from 3 ft,GSW leads 60-49
2015-11-09,True,DET,3,10:09,False,3,22,12,52,Missed 3-pointer from 22 ft,GSW leads 60-49
2015-11-09,True,DET,3,08:40,True,3,26,390,263,Made 3-pointer from 26 ft,GSW now leads 63-51
2015-11-09,True,DET,3,04:37,False,3,24,432,210,Missed 3-pointer from 24 ft,GSW leads 70-58
2015-11-09,True,DET,3,01:52,False,2,2,241,73,Missed 2-pointer from 2 ft,GSW leads 74-68
2015-11-09,True,DET,3,01:04,False,2,18,357,199,Missed 2-pointer from 18 ft,GSW leads 76-70
2015-11-09,True,DET,3,00:16,True,2,1,250,58,Made 2-pointer from 1 ft,GSW now leads 80-74
2015-11-09,True,DET,4,04:01,True,3,25,234,309,Made 3-pointer from 25 ft,GSW now leads 101-84
2015-11-11,False,MEM,1,10:37,True,2,2,265,52,Made 2-pointer from 2 ft,GSW now leads 6-2
2015-11-11,False,MEM,1,09:31,False,3,25,74,248,Missed 3-pointer from 25 ft,GSW leads 6-4
2015-11-11,False,MEM,1,08:34,True,3,23,5,83,Made 3-pointer from 23 ft,GSW now leads 9-7
2015-11-11,False,MEM,1,03:42,False,3,26,98,278,Missed 3-pointer from 26 ft,GSW leads 18-11
2015-11-11,False,MEM,1,02:31,False,2,19,399,156,Missed 2-pointer from 19 ft,GSW leads 18-13
2015-11-11,False,MEM,2,03:52,False,3,25,350,282,Missed 3-pointer from 25 ft,GSW leads 39-30
2015-11-11,False,MEM,2,03:01,True,2,1,233,58,Made 2-pointer from 1 ft,GSW now leads 43-34
2015-11-11,False,MEM,2,02:19,False,2,2,260,44,Missed 2-pointer from 2 ft,GSW leads 43-37
2015-11-11,False,MEM,2,00:05,False,3,26,286,314,Missed 3-pointer from 26 ft,GSW leads 47-41
2015-11-11,False,MEM,3,11:02,False,2,10,144,96,Missed 2-pointer from 10 ft,GSW leads 47-41
2015-11-11,False,MEM,3,09:54,True,2,1,240,66,Made 2-pointer from 1 ft,GSW now leads 51-41
2015-11-11,False,MEM,3,07:08,False,3,25,133,282,Missed 3-pointer from 25 ft,GSW leads 54-47
2015-11-11,False,MEM,3,06:31,False,2,21,391,204,Missed 2-pointer from 21 ft,GSW leads 54-49
2015-11-11,False,MEM,3,04:15,False,2,21,224,264,Missed 2-pointer from 21 ft,GSW leads 55-53
2015-11-11,False,MEM,3,02:48,True,2,1,249,61,Made 2-pointer from 1 ft,GSW now leads 62-58
2015-11-11,False,MEM,3,02:26,True,3,28,151,322,Made 3-pointer from 28 ft,GSW now leads 65-58
2015-11-11,False,MEM,3,01:19,False,3,28,398,282,Missed 3-pointer from 28 ft,GSW leads 68-59
2015-11-11,False,MEM,3,00:14,True,2,1,252,45,Made 2-pointer from 1 ft,GSW now leads 70-63
2015-11-11,False,MEM,3,00:00,True,3,39,41,392,Made 3-pointer from 39 ft,GSW now leads 74-63
2015-11-11,False,MEM,4,05:32,False,3,22,12,35,Missed 3-pointer from 22 ft,GSW leads 86-73
2015-11-11,False,MEM,4,02:37,True,2,0,249,52,Made 2-pointer from 0 ft,GSW now leads 95-75
2015-11-12,False,MIN,1,10:54,True,3,27,95,284,Made 3-pointer from 27 ft,GSW now leads 7-0
2015-11-12,False,MIN,1,09:48,True,3,24,5,125,Made 3-pointer from 24 ft,GSW now leads 13-2
2015-11-12,False,MIN,1,08:07,False,2,2,215,63,Missed 2-pointer from 2 ft,GSW leads 15-6
2015-11-12,False,MIN,1,06:51,True,3,24,0,66,Made 3-pointer from 24 ft,GSW now leads 22-10
2015-11-12,False,MIN,1,03:38,True,2,17,370,174,Made 2-pointer from 17 ft,GSW now leads 30-17
2015-11-12,False,MIN,1,02:13,False,3,23,470,76,Missed 3-pointer from 23 ft,GSW leads 33-19
2015-11-12,False,MIN,1,01:50,True,2,0,244,49,Made 2-pointer from 0 ft,GSW now leads 35-21
2015-11-12,False,MIN,1,00:54,False,2,6,267,111,Missed 2-pointer from 6 ft,GSW leads 37-25
2015-11-12,False,MIN,1,00:13,True,3,24,331,274,Made 3-pointer from 24 ft,GSW now leads 40-27
2015-11-12,False,MIN,2,04:13,False,3,27,87,274,Missed 3-pointer from 27 ft,GSW leads 62-50
2015-11-12,False,MIN,2,03:25,True,2,11,239,160,Made 2-pointer from 11 ft,GSW now leads 66-52
2015-11-12,False,MIN,2,00:00,True,2,2,242,73,Made 2-pointer from 2 ft,GSW now leads 75-63
2015-11-12,False,MIN,3,08:33,False,2,21,26,61,Missed 2-pointer from 21 ft,GSW leads 77-67
2015-11-12,False,MIN,3,06:00,False,2,0,234,52,Missed 2-pointer from 0 ft,GSW leads 82-68
2015-11-12,False,MIN,3,05:17,True,2,16,326,189,Made 2-pointer from 16 ft,GSW now leads 84-70
2015-11-12,False,MIN,3,03:06,True,3,25,352,282,Made 3-pointer from 25 ft,GSW now leads 94-76
2015-11-12,False,MIN,3,02:39,True,3,24,432,209,Made 3-pointer from 24 ft,GSW now leads 97-76
2015-11-12,False,MIN,3,02:01,False,3,25,182,297,Missed 3-pointer from 25 ft,GSW leads 97-78
2015-11-12,False,MIN,3,00:26,False,2,9,195,137,Missed 2-pointer from 9 ft,GSW leads 97-85
2015-11-12,False,MIN,4,05:51,True,3,26,316,302,Made 3-pointer from 26 ft,GSW now leads 112-103
2015-11-12,False,MIN,4,05:23,True,2,17,363,171,Made 2-pointer from 17 ft,GSW now leads 114-105
2015-11-12,False,MIN,4,04:58,False,3,26,391,263,Missed 3-pointer from 26 ft,GSW leads 114-108
2015-11-12,False,MIN,4,02:54,False,3,27,66,263,Missed 3-pointer from 27 ft,GSW leads 121-110
2015-11-12,False,MIN,4,01:55,True,2,18,391,165,Made 2-pointer from 18 ft,GSW now leads 123-113
2015-11-12,False,MIN,4,00:30,True,3,26,291,307,Made 3-pointer from 26 ft,GSW now leads 129-116
2015-11-14,True,BRK,1,11:26,True,2,6,226,115,Made 2-pointer from 6 ft,GSW now tied 2-2
2015-11-14,True,BRK,1,10:51,False,3,26,17,184,Missed 3-pointer from 26 ft,GSW trails 2-4
2015-11-14,True,BRK,1,10:03,False,3,22,467,58,Missed 3-pointer from 22 ft,GSW trails 5-7
2015-11-14,True,BRK,1,07:21,False,3,26,177,309,Missed 3-pointer from 26 ft,GSW trails 10-15
2015-11-14,True,BRK,1,06:11,False,2,2,259,61,Missed 2-pointer from 2 ft,GSW trails 13-17
2015-11-14,True,BRK,1,03:27,True,3,26,61,240,Made 3-pointer from 26 ft,GSW now trails 16-27
2015-11-14,True,BRK,1,02:13,False,2,7,275,115,Missed 2-pointer from 7 ft,GSW trails 16-29
2015-11-14,True,BRK,1,00:31,False,3,25,367,269,Missed 3-pointer from 25 ft,GSW trails 21-36
2015-11-14,True,BRK,1,00:01,False,2,19,44,58,Missed 2-pointer from 19 ft,GSW trails 21-36
2015-11-14,True,BRK,2,03:09,True,3,25,172,292,Made 3-pointer from 25 ft,GSW now trails 43-44
2015-11-14,True,BRK,2,00:38,True,2,17,107,171,Made 2-pointer from 17 ft,GSW now trails 49-50
2015-11-14,True,BRK,3,10:28,False,3,25,77,248,Missed 3-pointer from 25 ft,GSW trails 55-58
2015-11-14,True,BRK,3,10:02,True,2,2,239,71,Made 2-pointer from 2 ft,GSW now trails 57-60
2015-11-14,True,BRK,3,09:28,True,2,20,350,224,Made 2-pointer from 20 ft,GSW now trails 59-60
2015-11-14,True,BRK,3,07:43,False,3,27,62,264,Missed 3-pointer from 27 ft,GSW trails 59-64
2015-11-14,True,BRK,3,05:35,True,2,10,332,106,Made 2-pointer from 10 ft,GSW now trails 65-69
2015-11-14,True,BRK,3,03:13,True,3,25,46,220,Made 3-pointer from 25 ft,GSW now trails 68-71
2015-11-14,True,BRK,3,02:09,True,2,4,242,93,Made 2-pointer from 4 ft,GSW now trails 70-73
2015-11-14,True,BRK,3,01:11,False,3,26,360,282,Missed 3-pointer from 26 ft,GSW trails 70-73
2015-11-14,True,BRK,3,00:31,False,3,25,331,292,Missed 3-pointer from 25 ft,GSW trails 70-75
2015-11-14,True,BRK,3,00:26,False,3,26,250,312,Missed 3-pointer from 26 ft,GSW trails 70-75
2015-11-14,True,BRK,4,07:27,True,3,25,31,191,Made 3-pointer from 25 ft,GSW now trails 79-83
2015-11-14,True,BRK,4,06:54,False,2,8,234,135,Missed 2-pointer from 8 ft,GSW trails 79-83
2015-11-14,True,BRK,4,06:28,False,3,24,381,250,Missed 3-pointer from 24 ft,GSW trails 79-85
2015-11-14,True,BRK,4,05:24,True,3,23,5,97,Made 3-pointer from 23 ft,GSW now trails 84-85
2015-11-14,True,BRK,4,04:36,True,2,1,250,52,Made 2-pointer from 1 ft,GSW now leads 86-85
2015-11-14,True,BRK,4,04:07,False,2,17,84,135,Missed 2-pointer from 17 ft,GSW leads 86-85
2015-11-14,True,BRK,4,00:23,False,2,2,238,71,Missed 2-pointer from 2 ft,GSW trails 94-95
2015-11-14,True,BRK,1,04:00,False,3,24,75,235,Missed 3-pointer from 24 ft,GSW leads 99-97
2015-11-14,True,BRK,1,02:05,True,2,0,240,51,Made 2-pointer from 0 ft,GSW now leads 105-97
2015-11-14,True,BRK,1,00:39,False,2,17,115,179,Missed 2-pointer from 17 ft,GSW leads 107-99
2015-11-17,True,TOR,1,11:03,False,3,23,8,96,Missed 3-pointer from 23 ft,GSW tied 0-0
2015-11-17,True,TOR,1,09:51,False,2,4,218,93,Missed 2-pointer from 4 ft,GSW trails 3-4
2015-11-17,True,TOR,1,07:50,True,2,2,249,68,Made 2-pointer from 2 ft,GSW now leads 11-6
2015-11-17,True,TOR,1,02:54,False,2,3,220,76,Missed 2-pointer from 3 ft,GSW trails 17-21
